,areaCode,areaName,areaType,Area (sq km),Population,Population Density (per sq. km)
0,K02000001,UNITED KINGDOM,Country,242743.0,66796807.0,275.0
1,K03000001,GREAT BRITAIN,Country,228950.0,64903140.0,283.0
2,K04000001,ENGLAND AND WALES,Country,151047.0,59439840.0,394.0
3,E92000001,ENGLAND,Country,130311.0,56286961.0,432.0
4,E12000001,NORTH EAST,Region,8579.0,2669941.0,311.0
5,E06000047,County Durham,Unitary Authority,2226.0,530094.0,238.0
6,E06000005,Darlington,Unitary Authority,197.0,106803.0,541.0
7,E06000001,Hartlepool,Unitary Authority,94.0,93663.0,999.0
8,E06000002,Middlesbrough,Unitary Authority,54.0,140980.0,2616.0
9,E06000057,Northumberland,Unitary Authority,5018.0,322434.0,64.0
10,E06000003,Redcar and Cleveland,Unitary Authority,245.0,137150.0,560.0
11,E06000004,Stockton-on-Tees,Unitary Authority,205.0,197348.0,963.0
12,E11000007,Tyne and Wear (Met County),Metropolitan County,540.0,1141469.0,2114.0
13,E08000037,Gateshead,Metropolitan District,142.0,202055.0,1419.0
14,E08000021,Newcastle upon Tyne,Metropolitan District,113.0,302820.0,2669.0
15,E08000022,North Tyneside,Metropolitan District,82.0,207913.0,2526.0
16,E08000023,South Tyneside,Metropolitan District,64.0,150976.0,2343.0
17,E08000024,Sunderland,Metropolitan District,137.0,277705.0,2021.0
18,E12000002,NORTH WEST,Region,14108.0,7341196.0,520.0
19,E06000008,Blackburn with Darwen,Unitary Authority,137.0,149696.0,1092.0
20,E06000009,Blackpool,Unitary Authority,35.0,139446.0,3999.0
21,E06000049,Cheshire East,Unitary Authority,1166.0,384152.0,329.0
22,E06000050,Cheshire West and Chester,Unitary Authority,920.0,343071.0,373.0
23,E06000006,Halton,Unitary Authority,79.0,129410.0,1636.0
24,E06000007,Warrington,Unitary Authority,181.0,210014.0,1163.0
25,E10000006,Cumbria,County,6768.0,500012.0,74.0
26,E07000026,Allerdale,Non-metropolitan District,1242.0,97761.0,79.0
27,E07000027,Barrow-in-Furness,Non-metropolitan District,78.0,67049.0,861.0
28,E07000028,Carlisle,Non-metropolitan District,1038.0,108678.0,105.0
29,E07000029,Copeland,Non-metropolitan District,732.0,68183.0,93.0
30,E07000030,Eden,Non-metropolitan District,2142.0,53253.0,25.0
31,E07000031,South Lakeland,Non-metropolitan District,1535.0,105088.0,68.0
32,E11000001,Greater Manchester (Met County),Metropolitan County,1276.0,2835686.0,2222.0
33,E08000001,Bolton,Metropolitan District,140.0,287550.0,2057.0
34,E08000002,Bury,Metropolitan District,99.0,190990.0,1920.0
35,E08000003,Manchester,Metropolitan District,116.0,552858.0,4781.0
36,E08000004,Oldham,Metropolitan District,142.0,237110.0,1666.0
37,E08000005,Rochdale,Metropolitan District,158.0,222412.0,1407.0
38,E08000006,Salford,Metropolitan District,97.0,258834.0,2663.0
39,E08000007,Stockport,Metropolitan District,126.0,293423.0,2328.0
40,E08000008,Tameside,Metropolitan District,103.0,226493.0,2196.0
41,E08000009,Trafford,Metropolitan District,106.0,237354.0,2238.0
42,E08000010,Wigan,Metropolitan District,188.0,328662.0,1747.0
43,E10000017,Lancashire,County,2894.0,1219799.0,422.0
44,E07000117,Burnley,Non-metropolitan District,111.0,88920.0,803.0
45,E07000118,Chorley,Non-metropolitan District,203.0,118216.0,583.0
46,E07000119,Fylde,Non-metropolitan District,166.0,80780.0,488.0
47,E07000120,Hyndburn,Non-metropolitan District,73.0,81043.0,1110.0
48,E07000121,Lancaster,Non-metropolitan District,567.0,146038.0,258.0
49,E07000122,Pendle,Non-metropolitan District,169.0,92112.0,544.0
50,E07000123,Preston,Non-metropolitan District,142.0,143135.0,1006.0
51,E07000124,Ribble Valley,Non-metropolitan District,583.0,60888.0,104.0
52,E07000125,Rossendale,Non-metropolitan District,138.0,71482.0,518.0
53,E07000126,South Ribble,Non-metropolitan District,113.0,110788.0,979.0
54,E07000127,West Lancashire,Non-metropolitan District,347.0,114306.0,330.0
55,E07000128,Wyre,Non-metropolitan District,282.0,112091.0,397.0
56,E11000002,Merseyside (Met County),Metropolitan County,652.0,1429910.0,2192.0
57,E08000011,Knowsley,Metropolitan District,87.0,150862.0,1744.0
58,E08000012,Liverpool,Metropolitan District,112.0,498042.0,4453.0
59,E08000014,Sefton,Metropolitan District,157.0,276410.0,1765.0
60,E08000013,St. Helens,Metropolitan District,136.0,180585.0,1324.0
61,E08000015,Wirral,Metropolitan District,161.0,324011.0,2013.0
62,E12000003,YORKSHIRE AND THE HUMBER,Region,15405.0,5502967.0,357.0
63,E06000011,East Riding of Yorkshire,Unitary Authority,2404.0,341173.0,142.0
64,E06000010,"Kingston upon Hull, City of",Unitary Authority,72.0,259778.0,3629.0
65,E06000012,North East Lincolnshire,Unitary Authority,193.0,159563.0,828.0
66,E06000013,North Lincolnshire,Unitary Authority,846.0,172292.0,204.0
67,E06000014,York,Unitary Authority,272.0,210618.0,775.0
68,E10000023,North Yorkshire,County,8037.0,618054.0,77.0
69,E07000163,Craven,Non-metropolitan District,1177.0,57142.0,49.0
70,E07000164,Hambleton,Non-metropolitan District,1311.0,91594.0,70.0
71,E07000165,Harrogate,Non-metropolitan District,1308.0,160831.0,123.0
72,E07000166,Richmondshire,Non-metropolitan District,1319.0,53730.0,41.0
73,E07000167,Ryedale,Non-metropolitan District,1507.0,55380.0,37.0
74,E07000168,Scarborough,Non-metropolitan District,816.0,108757.0,133.0
75,E07000169,Selby,Non-metropolitan District,599.0,90620.0,151.0
76,E11000003,South Yorkshire (Met County),Metropolitan County,1552.0,1409020.0,908.0
77,E08000016,Barnsley,Metropolitan District,329.0,246866.0,750.0
78,E08000017,Doncaster,Metropolitan District,568.0,311890.0,549.0
79,E08000018,Rotherham,Metropolitan District,287.0,265411.0,926.0
80,E08000019,Sheffield,Metropolitan District,368.0,584853.0,1590.0
81,E11000006,West Yorkshire (Met County),Metropolitan County,2029.0,2332469.0,1149.0
82,E08000032,Bradford,Metropolitan District,366.0,539776.0,1473.0
83,E08000033,Calderdale,Metropolitan District,364.0,211455.0,581.0
84,E08000034,Kirklees,Metropolitan District,409.0,439787.0,1076.0
85,E08000035,Leeds,Metropolitan District,552.0,793139.0,1438.0
86,E08000036,Wakefield,Metropolitan District,339.0,348312.0,1029.0
87,E12000004,EAST MIDLANDS,Region,15625.0,4835928.0,309.0
88,E06000015,Derby,Unitary Authority,78.0,257302.0,3297.0
89,E06000016,Leicester,Unitary Authority,73.0,354224.0,4830.0
90,E06000018,Nottingham,Unitary Authority,75.0,332900.0,4462.0
91,E06000017,Rutland,Unitary Authority,382.0,39927.0,105.0
92,E10000007,Derbyshire,County,2547.0,802694.0,315.0
93,E07000032,Amber Valley,Non-metropolitan District,265.0,128147.0,483.0
94,E07000033,Bolsover,Non-metropolitan District,160.0,80562.0,502.0
95,E07000034,Chesterfield,Non-metropolitan District,66.0,104900.0,1589.0
96,E07000035,Derbyshire Dales,Non-metropolitan District,792.0,72325.0,91.0
97,E07000036,Erewash,Non-metropolitan District,110.0,115371.0,1052.0
98,E07000037,High Peak,Non-metropolitan District,539.0,92666.0,172.0
99,E07000038,North East Derbyshire,Non-metropolitan District,276.0,101462.0,368.0
100,E07000039,South Derbyshire,Non-metropolitan District,338.0,107261.0,317.0
101,E10000018,Leicestershire,County,2083.0,706155.0,339.0
102,E07000129,Blaby,Non-metropolitan District,130.0,101526.0,778.0
103,E07000130,Charnwood,Non-metropolitan District,279.0,185851.0,666.0
104,E07000131,Harborough,Non-metropolitan District,592.0,93807.0,159.0
105,E07000132,Hinckley and Bosworth,Non-metropolitan District,297.0,113136.0,380.0
106,E07000133,Melton,Non-metropolitan District,481.0,51209.0,106.0
107,E07000134,North West Leicestershire,Non-metropolitan District,279.0,103611.0,371.0
108,E07000135,Oadby and Wigston,Non-metropolitan District,24.0,57015.0,2423.0
109,E10000019,Lincolnshire,County,5939.0,761224.0,128.0
110,E07000136,Boston,Non-metropolitan District,365.0,70173.0,192.0
111,E07000137,East Lindsey,Non-metropolitan District,1767.0,141727.0,80.0
112,E07000138,Lincoln,Non-metropolitan District,36.0,99299.0,2782.0
113,E07000139,North Kesteven,Non-metropolitan District,922.0,116915.0,127.0
114,E07000140,South Holland,Non-metropolitan District,751.0,95019.0,127.0
115,E07000141,South Kesteven,Non-metropolitan District,943.0,142424.0,151.0
116,E07000142,West Lindsey,Non-metropolitan District,1156.0,95667.0,83.0
117,E10000021,Northamptonshire,County,2364.0,753278.0,319.0
118,E07000150,Corby,Non-metropolitan District,80.0,72218.0,900.0
119,E07000151,Daventry,Non-metropolitan District,663.0,85950.0,130.0
120,E07000152,East Northamptonshire,Non-metropolitan District,510.0,94527.0,185.0
121,E07000153,Kettering,Non-metropolitan District,233.0,101776.0,436.0
122,E07000154,Northampton,Non-metropolitan District,81.0,224610.0,2781.0
123,E07000155,South Northamptonshire,Non-metropolitan District,634.0,94490.0,149.0
124,E07000156,Wellingborough,Non-metropolitan District,163.0,79707.0,489.0
125,E10000024,Nottinghamshire,County,2085.0,828224.0,397.0
126,E07000170,Ashfield,Non-metropolitan District,110.0,127918.0,1168.0
127,E07000171,Bassetlaw,Non-metropolitan District,638.0,117459.0,184.0
128,E07000172,Broxtowe,Non-metropolitan District,80.0,114033.0,1424.0
129,E07000173,Gedling,Non-metropolitan District,120.0,117896.0,983.0
130,E07000174,Mansfield,Non-metropolitan District,77.0,109313.0,1425.0
131,E07000175,Newark and Sherwood,Non-metropolitan District,651.0,122421.0,188.0
132,E07000176,Rushcliffe,Non-metropolitan District,409.0,119184.0,291.0
133,E12000005,WEST MIDLANDS,Region,12998.0,5934037.0,457.0
134,E06000019,"Herefordshire, County of",Unitary Authority,2180.0,192801.0,88.0
135,E06000051,Shropshire,Unitary Authority,3197.0,323136.0,101.0
136,E06000021,Stoke-on-Trent,Unitary Authority,93.0,256375.0,2743.0
137,E06000020,Telford and Wrekin,Unitary Authority,290.0,179854.0,620.0
138,E10000028,Staffordshire,County,2620.0,879560.0,336.0
139,E07000192,Cannock Chase,Non-metropolitan District,79.0,100762.0,1277.0
140,E07000193,East Staffordshire,Non-metropolitan District,387.0,119754.0,309.0
141,E07000194,Lichfield,Non-metropolitan District,331.0,104756.0,316.0
142,E07000195,Newcastle-under-Lyme,Non-metropolitan District,211.0,129441.0,614.0
143,E07000196,South Staffordshire,Non-metropolitan District,407.0,112436.0,276.0
144,E07000197,Stafford,Non-metropolitan District,598.0,137280.0,229.0
145,E07000198,Staffordshire Moorlands,Non-metropolitan District,576.0,98435.0,171.0
146,E07000199,Tamworth,Non-metropolitan District,31.0,76696.0,2486.0
147,E10000031,Warwickshire,County,1975.0,577933.0,293.0
148,E07000218,North Warwickshire,Non-metropolitan District,284.0,65264.0,230.0
149,E07000219,Nuneaton and Bedworth,Non-metropolitan District,79.0,129883.0,1645.0
150,E07000220,Rugby,Non-metropolitan District,351.0,108935.0,310.0
151,E07000221,Stratford-on-Avon,Non-metropolitan District,978.0,130098.0,133.0
152,E07000222,Warwick,Non-metropolitan District,283.0,143753.0,508.0
153,E11000005,West Midlands (Met County),Metropolitan County,902.0,2928592.0,3248.0
154,E08000025,Birmingham,Metropolitan District,268.0,1141816.0,4264.0
155,E08000026,Coventry,Metropolitan District,99.0,371521.0,3766.0
156,E08000027,Dudley,Metropolitan District,98.0,321596.0,3283.0
157,E08000028,Sandwell,Metropolitan District,86.0,328450.0,3839.0
158,E08000029,Solihull,Metropolitan District,178.0,216374.0,1214.0
159,E08000030,Walsall,Metropolitan District,104.0,285478.0,2746.0
160,E08000031,Wolverhampton,Metropolitan District,69.0,263357.0,3793.0
161,E10000034,Worcestershire,County,1741.0,595786.0,342.0
162,E07000234,Bromsgrove,Non-metropolitan District,217.0,99881.0,460.0
163,E07000235,Malvern Hills,Non-metropolitan District,577.0,78698.0,136.0
164,E07000236,Redditch,Non-metropolitan District,54.0,85261.0,1572.0
165,E07000237,Worcester,Non-metropolitan District,33.0,101222.0,3042.0
166,E07000238,Wychavon,Non-metropolitan District,664.0,129433.0,195.0
167,E07000239,Wyre Forest,Non-metropolitan District,195.0,101291.0,518.0
168,E12000006,EAST,Region,19116.0,6236072.0,326.0
169,E06000055,Bedford,Unitary Authority,476.0,173292.0,364.0
170,E06000056,Central Bedfordshire,Unitary Authority,716.0,288648.0,403.0
171,E06000032,Luton,Unitary Authority,43.0,213052.0,4914.0
172,E06000031,Peterborough,Unitary Authority,343.0,202259.0,589.0
173,E06000033,Southend-on-Sea,Unitary Authority,42.0,183125.0,4394.0
174,E06000034,Thurrock,Unitary Authority,164.0,174341.0,1064.0
175,E10000003,Cambridgeshire,County,3046.0,653537.0,215.0
176,E07000008,Cambridge,Non-metropolitan District,41.0,124798.0,3066.0
177,E07000009,East Cambridgeshire,Non-metropolitan District,651.0,89840.0,138.0
178,E07000010,Fenland,Non-metropolitan District,546.0,101850.0,186.0
179,E07000011,Huntingdonshire,Non-metropolitan District,906.0,177963.0,196.0
180,E07000012,South Cambridgeshire,Non-metropolitan District,902.0,159086.0,176.0
181,E10000012,Essex,County,3459.0,1489189.0,431.0
182,E07000066,Basildon,Non-metropolitan District,110.0,187199.0,1702.0
183,E07000067,Braintree,Non-metropolitan District,612.0,152604.0,249.0
184,E07000068,Brentwood,Non-metropolitan District,153.0,77021.0,503.0
185,E07000069,Castle Point,Non-metropolitan District,45.0,90376.0,2023.0
186,E07000070,Chelmsford,Non-metropolitan District,339.0,178388.0,527.0
187,E07000071,Colchester,Non-metropolitan District,328.0,194706.0,593.0
188,E07000072,Epping Forest,Non-metropolitan District,339.0,131689.0,388.0
189,E07000073,Harlow,Non-metropolitan District,31.0,87067.0,2851.0
190,E07000074,Maldon,Non-metropolitan District,358.0,64926.0,181.0
191,E07000075,Rochford,Non-metropolitan District,167.0,87368.0,522.0
192,E07000076,Tendring,Non-metropolitan District,336.0,146561.0,436.0
193,E07000077,Uttlesford,Non-metropolitan District,641.0,91284.0,142.0
194,E10000015,Hertfordshire,County,1643.0,1189519.0,724.0
195,E07000095,Broxbourne,Non-metropolitan District,51.0,97279.0,1891.0
196,E07000096,Dacorum,Non-metropolitan District,212.0,154763.0,728.0
197,E07000242,East Hertfordshire,Non-metropolitan District,476.0,149748.0,315.0
198,E07000098,Hertsmere,Non-metropolitan District,101.0,104919.0,1037.0
199,E07000099,North Hertfordshire,Non-metropolitan District,375.0,133570.0,356.0
200,E07000240,St Albans,Non-metropolitan District,161.0,148452.0,921.0
201,E07000243,Stevenage,Non-metropolitan District,26.0,87845.0,3383.0
202,E07000102,Three Rivers,Non-metropolitan District,89.0,93323.0,1051.0
203,E07000103,Watford,Non-metropolitan District,21.0,96577.0,4507.0
204,E07000241,Welwyn Hatfield,Non-metropolitan District,130.0,123043.0,950.0
205,E10000020,Norfolk,County,5384.0,907760.0,169.0
206,E07000143,Breckland,Non-metropolitan District,1305.0,139968.0,107.0
207,E07000144,Broadland,Non-metropolitan District,552.0,130783.0,237.0
